"T1","T2","Season","X1_WinRatio14d","X1_PointsMean","X1_PointsMedian","X1_PointsDiffMean","X1_FgaMean","X1_FgaMedian","X1_FgaMin","X1_FgaMax","X1_AstMean","X1_BlkMean","X1_OppFgaMean","X1_OppFgaMin","X2_WinRatio14d","X2_PointsMean","X2_PointsMedian","X2_PointsDiffMean","X2_FgaMean","X2_FgaMedian","X2_FgaMin","X2_FgaMax","X2_AstMean","X2_BlkMean","X2_OppFgaMean","X2_OppFgaMin","Seed1","Seed2","SeedDiff","quality_march_T1","quality_march_T2"
1139,1292,2017,0,76.2903225806452,75,7.90322580645161,56.1290322580645,56,42,66,13.1935483870968,2.80645161290323,53.5806451612903,43,1,74.2121212121212,72,10.9090909090909,57.3333333333333,58,40,72,15.030303030303,2.84848484848485,52.030303030303,40,4,12,-8,1.69186802468455,1.09235972906429
1196,1438,2017,0.333333333333333,78.28125,78,11.71875,59.15625,58.5,51,71,12.625,4.84375,57.75,47,0.75,66.59375,68.5,10.96875,53.65625,52.5,42,67,14.25,4.0625,48.21875,40,4,5,-1,0.990667061664524,1.17927015422431
1211,1321,2017,1,84.5757575757576,83,23.4242424242424,58.6363636363636,58,46,73,16.030303030303,4.45454545454545,61.030303030303,48,0.6,71.0882352941177,68.5,6.02941176470588,58.0294117647059,59.5,47,67,15.2647058823529,5,56.2058823529412,49,1,8,-7,1.79561660298552,0.897588638365963
1345,1235,2017,0.666666666666667,80.125,79.5,12.96875,58.25,58,45,75,18.125,2.5,61.3125,51,0.8,80.8787878787879,79,8.87878787878788,62.7878787878788,61,45,86,15.8181818181818,3.57575757575758,62.0909090909091,50,4,5,-1,1.39982815562935,1.24773221552186
1452,1323,2017,0.6,81.9705882352941,83.5,15.6470588235294,63.3235294117647,62.5,51,83,16.7352941176471,4.67647058823529,52.6764705882353,40,0.6,78,77.5,8.79411764705882,59.7941176470588,59,46,70,16,3.76470588235294,58.9705882352941,50,4,5,-1,1.52668242954079,1.1094559761647
1458,1437,2017,0.6,71.9411764705882,72.5,10.5294117647059,58,58,48,73,13.5294117647059,3.55882352941176,53.8529411764706,45,1,77.6764705882353,77,14.8823529411765,54.0294117647059,54,40,67,14.2941176470588,3.08823529411765,56.2352941176471,47,8,1,7,0.881761095786101,2.12811069400236
1462,1199,2017,0.6,74.6176470588235,77.5,3.26470588235294,56.7352941176471,57,43,70,14.8529411764706,2.67647058823529,56.0882352941176,43,0.5,82.4545454545455,83,11.1818181818182,61.5757575757576,60,48,72,14.6969696969697,5.09090909090909,58.6666666666667,42,11,3,8,0.702024645405001,1.7533993782171
1124,1425,2017,0.666666666666667,71.6129032258064,71,8.58064516129032,55.2258064516129,56,39,67,15.4838709677419,4.87096774193548,56.0645161290323,44,0.75,78.6969696969697,78,5.51515151515152,59.9090909090909,59,46,81,15.3030303030303,5.42424242424242,62.8484848484849,50,3,11,-8,1.45440978550027,0.88129293114959
1242,1277,2017,0.666666666666667,82.71875,83.5,10.34375,60.71875,61,52,71,16.28125,4.6875,61.5,47,0.25,71.7272727272727,73,3.36363636363636,55.0606060606061,54,46,67,16.969696969697,4.78787878787879,57.969696969697,51,1,9,-8,1.98001167569466,0.864007610541919
1246,1455,2017,1,85.9411764705882,87,14.3529411764706,63.2941176470588,61.5,44,84,15.5294117647059,5.29411764705882,60.6176470588235,47,1,81.9090909090909,82,19.3030303030303,58.9393939393939,60,50,76,16.4242424242424,3.78787878787879,55.6969696969697,44,2,10,-8,1.32918823478621,0.787046934281871
1276,1257,2017,0.833333333333333,74.8,75,9.25714285714286,54.4285714285714,54,48,74,13.8,2.77142857142857,53.6857142857143,43,0.333333333333333,77.53125,77,11.6875,61.28125,60.5,44,78,13.59375,5.46875,55.9375,47,7,2,5,1.02436875184483,1.0540990737969
1314,1116,2017,0.5,84.3333333333333,85,13.4242424242424,65.9090909090909,65,48,79,18.2121212121212,3.21212121212121,59.2424242424242,48,0.6,79.7941176470588,78,5.79411764705882,60.1764705882353,60,51,77,14.0882352941176,4.73529411764706,59.6176470588235,39,1,8,-7,1.43215013402668,0.753963052017919
1332,1348,2017,0.75,78.6666666666667,79,13.3030303030303,58.0606060606061,57,46,90,16.3333333333333,6.54545454545455,58.7272727272727,50,1,73.3636363636364,73,8.48484848484848,57.6060606060606,58,43,77,13.4242424242424,6.09090909090909,53.3030303030303,43,3,11,-8,1.14671112431217,0.945162906545387
1376,1181,2017,0.333333333333333,71.4838709677419,70,6.93548387096774,59.0645161290323,58,46,88,12.4193548387097,3.67741935483871,52.3870967741936,43,0.833333333333333,80.6571428571429,79,10.8285714285714,58,59,42,70,13.0857142857143,4.48571428571429,59.9142857142857,47,7,2,5,0.818310948225165,1.57136094470599
1417,1153,2017,0.75,90.3636363636364,87,15.030303030303,64.969696969697,64,58,78,21.4848484848485,5.39393939393939,66.030303030303,51,0.8,74.4705882352941,72.5,13.6470588235294,59.2941176470588,59,47,75,15.8235294117647,5.08823529411765,54.6764705882353,42,3,6,-3,1.21912364136141,0.888452679365372
1211,1452,2017,1,84.5757575757576,83,23.4242424242424,58.6363636363636,58,46,73,16.030303030303,4.45454545454545,61.030303030303,48,0.6,81.9705882352941,83.5,15.6470588235294,63.3235294117647,62.5,51,83,16.7352941176471,4.67647058823529,52.6764705882353,40,1,4,-3,1.79561660298552,1.52668242954079
1242,1345,2017,0.666666666666667,82.71875,83.5,10.34375,60.71875,61,52,71,16.28125,4.6875,61.5,47,0.666666666666667,80.125,79.5,12.96875,58.25,58,45,75,18.125,2.5,61.3125,51,1,4,-3,1.98001167569466,1.39982815562935
1332,1276,2017,0.75,78.6666666666667,79,13.3030303030303,58.0606060606061,57,46,90,16.3333333333333,6.54545454545455,58.7272727272727,50,0.833333333333333,74.8,75,9.25714285714286,54.4285714285714,54,48,74,13.8,2.77142857142857,53.6857142857143,43,3,7,-4,1.14671112431217,1.02436875184483
1462,1112,2017,0.6,74.6176470588235,77.5,3.26470588235294,56.7352941176471,57,43,70,14.8529411764706,2.67647058823529,56.0882352941176,43,1,76.2647058823529,76.5,10.8235294117647,55.0882352941176,54,45,72,13.7941176470588,3.23529411764706,57.2058823529412,46,11,2,9,0.702024645405001,1.31501283621296
1196,1458,2017,0.333333333333333,78.28125,78,11.71875,59.15625,58.5,51,71,12.625,4.84375,57.75,47,0.6,71.9411764705882,72.5,10.5294117647059,58,58,48,73,13.5294117647059,3.55882352941176,53.8529411764706,45,4,8,-4,0.990667061664524,0.881761095786101
1246,1417,2017,1,85.9411764705882,87,14.3529411764706,63.2941176470588,61.5,44,84,15.5294117647059,5.29411764705882,60.6176470588235,47,0.75,90.3636363636364,87,15.030303030303,64.969696969697,64,58,78,21.4848484848485,5.39393939393939,66.030303030303,51,2,3,-1,1.32918823478621,1.21912364136141
1314,1139,2017,0.5,84.3333333333333,85,13.4242424242424,65.9090909090909,65,48,79,18.2121212121212,3.21212121212121,59.2424242424242,48,0,76.2903225806452,75,7.90322580645161,56.1290322580645,56,42,66,13.1935483870968,2.80645161290323,53.5806451612903,43,1,4,-3,1.43215013402668,1.69186802468455
1376,1124,2017,0.333333333333333,71.4838709677419,70,6.93548387096774,59.0645161290323,58,46,88,12.4193548387097,3.67741935483871,52.3870967741936,43,0.666666666666667,71.6129032258064,71,8.58064516129032,55.2258064516129,56,39,67,15.4838709677419,4.87096774193548,56.0645161290323,44,7,3,4,0.818310948225165,1.45440978550027
1211,1462,2017,1,84.5757575757576,83,23.4242424242424,58.6363636363636,58,46,73,16.030303030303,4.45454545454545,61.030303030303,48,0.6,74.6176470588235,77.5,3.26470588235294,56.7352941176471,57,43,70,14.8529411764706,2.67647058823529,56.0882352941176,43,1,11,-10,1.79561660298552,0.702024645405001
1332,1242,2017,0.75,78.6666666666667,79,13.3030303030303,58.0606060606061,57,46,90,16.3333333333333,6.54545454545455,58.7272727272727,50,0.666666666666667,82.71875,83.5,10.34375,60.71875,61,52,71,16.28125,4.6875,61.5,47,3,1,2,1.14671112431217,1.98001167569466
1314,1246,2017,0.5,84.3333333333333,85,13.4242424242424,65.9090909090909,65,48,79,18.2121212121212,3.21212121212121,59.2424242424242,48,1,85.9411764705882,87,14.3529411764706,63.2941176470588,61.5,44,84,15.5294117647059,5.29411764705882,60.6176470588235,47,1,2,-1,1.43215013402668,1.32918823478621
1376,1196,2017,0.333333333333333,71.4838709677419,70,6.93548387096774,59.0645161290323,58,46,88,12.4193548387097,3.67741935483871,52.3870967741936,43,0.333333333333333,78.28125,78,11.71875,59.15625,58.5,51,71,12.625,4.84375,57.75,47,7,4,3,0.818310948225165,0.990667061664524
1211,1376,2017,1,84.5757575757576,83,23.4242424242424,58.6363636363636,58,46,73,16.030303030303,4.45454545454545,61.030303030303,48,0.333333333333333,71.4838709677419,70,6.93548387096774,59.0645161290323,58,46,88,12.4193548387097,3.67741935483871,52.3870967741936,43,1,7,-6,1.79561660298552,0.818310948225165
1314,1332,2017,0.5,84.3333333333333,85,13.4242424242424,65.9090909090909,65,48,79,18.2121212121212,3.21212121212121,59.2424242424242,48,0.75,78.6666666666667,79,13.3030303030303,58.0606060606061,57,46,90,16.3333333333333,6.54545454545455,58.7272727272727,50,1,3,-2,1.43215013402668,1.14671112431217
1314,1211,2017,0.5,84.3333333333333,85,13.4242424242424,65.9090909090909,65,48,79,18.2121212121212,3.21212121212121,59.2424242424242,48,1,84.5757575757576,83,23.4242424242424,58.6363636363636,58,46,73,16.030303030303,4.45454545454545,61.030303030303,48,1,1,0,1.43215013402668,1.79561660298552
1347,1254,2018,1,66.9375,67,2.0625,54.84375,55,42,64,11.875,2.90625,52.78125,41,1,76.6969696969697,75,-0.121212121212121,58.3636363636364,58,45,76,12.3333333333333,3.15151515151515,62.8787878787879,49,16,16,0,0.859803397425692,NA
1382,1417,2018,0.75,77.90625,75,6.90625,57.84375,60,43,73,14.21875,3.59375,56.3125,43,0.666666666666667,81.90625,82.5,5.59375,61.375,61,48,79,15.0625,3.90625,63.90625,51,11,11,0,0.903134347688907,0.956242877045732
1393,1113,2018,0.5,67.5454545454545,70,3,54.4242424242424,53,42,70,10.969696969697,5.57575757575758,55.2727272727273,40,0.333333333333333,83.5161290322581,81,8.19354838709677,60.258064516129,61,46,76,14.1612903225806,3.58064516129032,60.3225806451613,41,11,11,0,0.984888897180366,1.1645039145084
1411,1300,2018,1,77.6470588235294,78,-2.08823529411765,58.5,59,44,72,12.2647058823529,3.94117647058824,64.3235294117647,49,0.833333333333333,70.3870967741936,72,-0.32258064516129,56.9032258064516,57,39,71,14.8387096774194,3.41935483870968,57.8064516129032,41,16,16,0,0.763594162837075,0.948289588616536
1104,1439,2018,0.4,72.3529411764706,73.5,2.38235294117647,55.2058823529412,55.5,47,63,12.5294117647059,5.47058823529412,58.5588235294118,42,0.333333333333333,79.71875,80,7.96875,56.59375,57,47,74,16.5,2.28125,59.84375,47,9,8,1,0.99312785646245,0.932463971137412
1138,1112,2018,1,84.6969696969697,83,8.18181818181818,64.7878787878788,65,52,74,16.7575757575758,4.33333333333333,60.3333333333333,46,1,80.8823529411765,79.5,9.70588235294118,57.0294117647059,57,45,75,15.2352941176471,4.55882352941176,58.3823529411765,51,13,4,9,0.782875971134961,1.09763311870353
1181,1233,2018,0.5,84.6969696969697,85,15.0909090909091,61.9393939393939,62,49,83,17.5151515151515,5.36363636363636,64.2727272727273,49,1,79.8484848484848,82,3.6969696969697,61.1212121212121,58,51,81,15.9393939393939,3.06060606060606,61.6666666666667,47,2,15,-13,1.14585144099619,0.901175164018988
1196,1382,2018,0.666666666666667,76.0625,72,6.625,60.53125,59,52,79,12.96875,4.71875,57.34375,41,0.75,77.90625,75,6.90625,57.84375,60,43,73,14.21875,3.59375,56.3125,43,6,11,-5,1.04161580265585,0.903134347688907
1211,1422,2018,1,84.5,81.5,17.3823529411765,61.3235294117647,61,49,79,15.7352941176471,3.70588235294118,58.4411764705882,45,1,72.1290322580645,72,8.80645161290323,58.9032258064516,58,47,79,13.9354838709677,3.83870967741935,51.0967741935484,38,4,13,-9,1.04974796462666,1.01143960125114
1222,1361,2018,0.8,77.4242424242424,77,12.5151515151515,59.1818181818182,59,48,72,14.9090909090909,3.12121212121212,53.7575757575758,44,1,77.0645161290323,77,8.64516129032258,59.8709677419355,61,45,74,14.9354838709677,3.12903225806452,57.5806451612903,48,6,11,-5,1.09272123293377,1.05772021886188
1242,1335,2018,0.8,81.5,79.5,10.5588235294118,60.5294117647059,60.5,46,78,17,4.17647058823529,61.7647058823529,50,0.75,75.7096774193548,74,6.09677419354839,58.9677419354839,58,47,77,15,2.80645161290323,59.2903225806452,51,1,16,-15,1.62424484238204,0.956148154681332
1246,1172,2018,0.8,76.7352941176471,74.5,6.44117647058824,57.5882352941176,58,42,68,13.4117647058824,4.88235294117647,60.5882352941176,41,0.8,76.4375,74.5,8.875,56.65625,55.5,45,75,16.84375,1.96875,55.46875,43,5,12,-7,0.973417806032367,0.97038097924277
1260,1274,2018,1,71.6875,70,9.65625,51.34375,52,35,64,15.4375,2.375,55.125,44,0.666666666666667,74.1612903225806,77,6.12903225806452,59.1290322580645,59,47,78,13.3225806451613,3.96774193548387,57.6451612903226,47,11,6,5,1.10743842196281,0.976135482833837
1276,1285,2018,1,73.6470588235294,75,10.1176470588235,57.2352941176471,57,44,72,14.5882352941176,3.08823529411765,53.7647058823529,45,1,78.0645161290323,78,9.25806451612903,59.4838709677419,60,48,73,12.8064516129032,3.35483870967742,54.3870967741936,40,3,14,-11,1.05166984148879,0.949520760820652
1326,1355,2018,0,75.8125,77,9.125,57.5625,56.5,45,74,14.75,4,56.96875,47,1,83.3666666666667,83.5,7.73333333333333,61.1666666666667,61,46,86,12.8,2.23333333333333,63.8,55,5,12,-7,1.04366046643783,0.956312444545735
1348,1328,2018,0.4,76.1875,79,8.28125,61.125,61,49,73,15.28125,3.46875,52.25,41,0.333333333333333,85.1612903225806,83,3.51612903225806,64.2903225806452,63,54,82,15.0645161290323,4.70967741935484,67.7741935483871,54,7,10,-3,0.997433500664864,0.866194881877881
1371,1301,2018,0.333333333333333,79,79.5,5.6875,60.96875,61,49,72,15.8125,3.5,60.625,43,0.333333333333333,81.21875,81,6.75,62.28125,62,49,79,16.15625,3.8125,59.1875,41,8,9,-1,0.991594424242668,0.936884490936632
1397,1460,2018,0.8,74.2121212121212,75,7.81818181818182,57.4848484848485,58,40,80,15.8181818181818,4.48484848484848,54.9393939393939,45,1,71.3125,70.5,5.15625,57.53125,57,45,77,13.21875,2.28125,56.09375,44,3,14,-11,1.04395451032771,0.903924627125984
1403,1372,2018,0.5,75.2424242424242,75,10.5454545454545,56.3636363636364,56,41,74,14.4242424242424,4.27272727272727,54.030303030303,42,1,78.1666666666667,80,9.76666666666667,58,57,47,70,13.5666666666667,2.96666666666667,51,40,3,14,-11,1.09187331294949,0.948182225010779
1437,1347,2018,1,87.0588235294118,88,16.1764705882353,61.5294117647059,61,50,73,16.6764705882353,3.97058823529412,60.2058823529412,51,1,66.9375,67,2.0625,54.84375,55,42,64,11.875,2.90625,52.78125,41,1,16,-15,1.37331985480655,0.859803397425692
1120,1158,2018,0.333333333333333,83.375,80.5,10.0625,61.78125,61,50,75,14.4375,5.40625,57.78125,47,1,75.1935483870968,76,5.41935483870968,56.1612903225806,56,41,72,11.0645161290323,3.67741935483871,56.2258064516129,47,4,13,-9,1.04050839285324,0.901566470966061
1139,1116,2018,0.25,79.1212121212121,79,6.33333333333333,61.8484848484849,62,47,80,14,2.93939393939394,55.9393939393939,45,0.6,81.0882352941177,80,5.55882352941176,60.6764705882353,61,49,72,14.4705882352941,4.61764705882353,57.9117647058824,48,10,7,3,0.825641153563965,0.963264020411693
1153,1209,2018,1,74.4705882352941,76,17.3235294117647,58,58,43,86,15.9705882352941,5.52941176470588,54.7058823529412,42,0.8,74.40625,73,6.65625,57.375,57,45,68,12.8125,4.46875,55.75,42,2,15,-13,1.04914944967406,1.05316294737108
1155,1308,2018,0.5,73.28125,75.5,7.46875,55.8125,56,45,68,13.1875,4.84375,57.65625,46,1,75.6,74,10.8666666666667,61.7666666666667,62,53,73,13.7666666666667,3,56.1666666666667,46,5,12,-7,1.02061795200074,1.10760081333687
1199,1281,2018,0.333333333333333,81.7741935483871,81,7.29032258064516,61.7096774193548,61,45,82,15.258064516129,5.16129032258065,62.0322580645161,48,0.666666666666667,73.4838709677419,73,5.19354838709677,53.4838709677419,54,41,72,13.6774193548387,4.16129032258065,59.5161290322581,48,9,8,1,0.929249659826895,0.998657211205991
1243,1166,2018,0.5,72.3636363636364,72,4.48484848484848,54.8787878787879,56,42,65,14.3333333333333,3,53.7878787878788,41,0.333333333333333,83.9677419354839,83,8.83870967741935,61.5806451612903,61,48,72,17.8387096774194,2.45161290322581,63.8709677419355,52,9,8,1,0.811974227687289,0.880255971689235
1267,1455,2018,0.8,83.6060606060606,83,4.51515151515152,61.969696969697,63,48,72,16.969696969697,5.93939393939394,66.5151515151515,56,0.5,83,81,11.65625,60.75,60,45,76,18.53125,3.9375,58.1875,45,13,4,9,1.00292187055812,1.00157526553824
1277,1137,2018,0.5,80.969696969697,81,16.1818181818182,56.7272727272727,57,44,70,19.3333333333333,7.36363636363636,60.9393939393939,47,1,81.1470588235294,81,8.29411764705882,58.6764705882353,58,50,79,14.4705882352941,4.44117647058824,61.1764705882353,51,3,14,-11,0.922324245233596,0.90517272361075
1305,1400,2018,0.5,83.0882352941177,80.5,10.2058823529412,60.4705882352941,59,43,77,16.4411764705882,4.08823529411765,60.6764705882353,51,0.5,71.7272727272727,71,3.51515151515152,58.8787878787879,57,45,75,11.5757575757576,4.96969696969697,59.5454545454545,43,7,10,-3,1.04581698256934,0.927174961180097
1314,1252,2018,0.5,81.9714285714286,83,8.85714285714286,65.1142857142857,65,49,78,18.2285714285714,4.25714285714286,62.0857142857143,50,1,80.8620689655172,82,2.37931034482759,60.4827586206897,59,49,84,14.9310344827586,2.89655172413793,60.1034482758621,51,2,15,-13,1.21224582096546,0.822067575207875
1345,1168,2018,0.666666666666667,81.1470588235294,80,15.5,56.7058823529412,57,47,74,16.7058823529412,5.02941176470588,59.7941176470588,48,0.8,72.6551724137931,70,1,52.6551724137931,53,39,70,12.3793103448276,3.3448275862069,58.2758620689655,45,2,15,-13,1.0894622586502,NA
1393,1395,2018,0.5,67.5454545454545,70,3,54.4242424242424,53,42,70,10.969696969697,5.57575757575758,55.2727272727273,40,0.333333333333333,83,84,7.0625,60.15625,58.5,46,78,18.78125,3.59375,59.40625,43,11,6,5,0.984888897180366,0.968929158892079
1401,1344,2018,0.666666666666667,75,73,5.1875,60.65625,59.5,51,90,15.46875,5.90625,62.0625,43,0.6,73.7058823529412,74,1.02941176470588,58.0882352941176,57.5,49,67,13.7647058823529,3.76470588235294,58.8823529411765,48,7,10,-3,0.934328717145076,0.8547903515731
1420,1438,2018,1,72.4838709677419,72,1.51612903225806,58.4516129032258,59,44,76,14.8709677419355,2.54838709677419,56.6129032258064,38,1,67.5454545454545,66,14.1515151515152,54.1818181818182,55,41,66,13.7272727272727,3.72727272727273,50.1515151515151,42,16,1,15,0.950561457582285,1.67320078423365
1452,1293,2018,0.6,79.6176470588235,78.5,10.6176470588235,64,64,50,77,15.0588235294118,5.26470588235294,52.9705882352941,44,1,77.3793103448276,77,11.3448275862069,56.3448275862069,55,44,69,14.3448275862069,3.03448275862069,57.1724137931034,42,5,12,-7,1.14571562031577,0.998415772275988
1462,1411,2018,0.75,84.2727272727273,86,9.78787878787879,58.8484848484849,58,48,71,16.6363636363636,2.93939393939394,62.7878787878788,55,1,77.6470588235294,78,-2.08823529411765,58.5,59,44,72,12.2647058823529,3.94117647058824,64.3235294117647,49,1,16,-15,1.18068968981403,0.763594162837075
1181,1348,2018,0.5,84.6969696969697,85,15.0909090909091,61.9393939393939,62,49,83,17.5151515151515,5.36363636363636,64.2727272727273,49,0.4,76.1875,79,8.28125,61.125,61,49,73,15.28125,3.46875,52.25,41,2,7,-5,1.14585144099619,0.997433500664864
1211,1326,2018,1,84.5,81.5,17.3823529411765,61.3235294117647,61,49,79,15.7352941176471,3.70588235294118,58.4411764705882,45,0,75.8125,77,9.125,57.5625,56.5,45,74,14.75,4,56.96875,47,4,5,-1,1.04974796462666,1.04366046643783
1242,1371,2018,0.8,81.5,79.5,10.5588235294118,60.5294117647059,60.5,46,78,17,4.17647058823529,61.7647058823529,50,0.333333333333333,79,79.5,5.6875,60.96875,61,49,72,15.8125,3.5,60.625,43,1,8,-7,1.62424484238204,0.991594424242668
1246,1138,2018,0.8,76.7352941176471,74.5,6.44117647058824,57.5882352941176,58,42,68,13.4117647058824,4.88235294117647,60.5882352941176,41,1,84.6969696969697,83,8.18181818181818,64.7878787878788,65,52,74,16.7575757575758,4.33333333333333,60.3333333333333,46,5,13,-8,0.973417806032367,0.782875971134961
1260,1397,2018,1,71.6875,70,9.65625,51.34375,52,35,64,15.4375,2.375,55.125,44,0.8,74.2121212121212,75,7.81818181818182,57.4848484848485,58,40,80,15.8181818181818,4.48484848484848,54.9393939393939,45,11,3,8,1.10743842196281,1.04395451032771
1276,1222,2018,1,73.6470588235294,75,10.1176470588235,57.2352941176471,57,44,72,14.5882352941176,3.08823529411765,53.7647058823529,45,0.8,77.4242424242424,77,12.5151515151515,59.1818181818182,59,48,72,14.9090909090909,3.12121212121212,53.7575757575758,44,3,6,-3,1.05166984148879,1.09272123293377
1403,1196,2018,0.5,75.2424242424242,75,10.5454545454545,56.3636363636364,56,41,74,14.4242424242424,4.27272727272727,54.030303030303,42,0.666666666666667,76.0625,72,6.625,60.53125,59,52,79,12.96875,4.71875,57.34375,41,3,6,-3,1.09187331294949,1.04161580265585
1437,1104,2018,1,87.0588235294118,88,16.1764705882353,61.5294117647059,61,50,73,16.6764705882353,3.97058823529412,60.2058823529412,51,0.4,72.3529411764706,73.5,2.38235294117647,55.2058823529412,55.5,47,63,12.5294117647059,5.47058823529412,58.5588235294118,42,1,9,-8,1.37331985480655,0.99312785646245
